"ensembl_gene_id","hgnc_symbol","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227128","LBX1-AS1","LBX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48678]",2.19108579232835,-2.28388647616576,0.547983964307185,-4.16779801039118,3.07556281034106e-05,0.00036198898126663
"ENSG00000227186","","novel transcript",2.11669640167774,1.00084427303773,0.286338886616621,3.49531383900979,0.00047350463390044,0.0033434140774161
"ENSG00000227234","SPANXB1","SPANX family member B1 [Source:HGNC Symbol;Acc:HGNC:14329]",7.99109698697595,-3.01471908870524,0.469836288264224,-6.41653095771488,1.39414610561683e-10,1.26291915731544e-08
"ENSG00000227265","GXYLT1P7","GXYLT1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:54735]",0.516223769681638,1.20935433302735,0.419945285435953,2.87979023689216,0.00397939834618714,0.0186032700157523
"ENSG00000227279","","novel transcript, antisense to CDH2",0.599900986119847,-1.59603599920168,0.488391664393019,-3.26794275079462,0.00108332276313027,0.00656761268612871
"ENSG00000227475","","novel transcript",0.79309209377937,1.30170008953817,0.399063793644257,3.26188471685447,0.00110674142377181,0.00668465651404025
"ENSG00000227521","TUBB4BP8","TUBB4B pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:55021]",0.935026075220529,1.01602855263289,0.381434506513325,2.66370382145117,0.00772855759606358,0.0312409583398231
"ENSG00000227579","","novel transcript",5.43204724851379,-1.12897659867082,0.302209072654297,-3.73574687468856,0.00018715886130666,0.00157295136427595
"ENSG00000227588","CNTN4-AS2","CNTN4 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:39986]",1.08582095668887,1.21162926303148,0.379545106256045,3.19231955058882,0.0014113509906373,0.00811131774406929
"ENSG00000227659","CLYBL-AS2","CLYBL antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:39894]",0.931186275000722,1.12922082765251,0.379851322988696,2.97279687949413,0.0029509966913271,0.0146692511368569
"ENSG00000227683","","novel transcript",3.37688641279913,-1.03094055669441,0.282850487911813,-3.64482509577935,0.00026757371100114,0.00209988222164813
"ENSG00000227863","","novel transcript",4.12449059673819,-2.22010459063759,0.533018015752806,-4.16515863446385,3.11136147359036e-05,0.00036531825196898
"ENSG00000228033","","novel transcript",1.33872980261168,-1.02132391006175,0.359300727367392,-2.84253226411485,0.00447567007534671,0.0204120693218875
"ENSG00000228036","HSPD1P9","heat shock protein family D (Hsp60) member 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:35132]",1.07488005066901,-1.04758944960128,0.284878312662996,-3.67732257260507,0.00023569490902518,0.00189312946075568
"ENSG00000228058","LINC01736","long intergenic non-protein coding RNA 1736 [Source:HGNC Symbol;Acc:HGNC:52524]",19.8918487729198,1.1996770586165,0.219598572541883,5.46304579638233,4.68033792649646e-08,1.63934460842679e-06
"ENSG00000228162","","novel transcript",5.03229167598476,1.02745996495561,0.335721215399987,3.06045587179072,0.00221000324921547,0.0116619297657776
"ENSG00000228221","LINC00578","long intergenic non-protein coding RNA 578 [Source:HGNC Symbol;Acc:HGNC:43807]",60.3790007516476,-1.13297867722985,0.205982161996227,-5.50037278106931,3.78989119386218e-08,1.37981081204643e-06
"ENSG00000228522","","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like (MTHFD1L) pseudogene",1.84742998138002,1.10976535135707,0.31490319568193,3.52414763195353,0.00042484746755077,0.00306417996008335
"ENSG00000228528","","novel transcript",1.18395690944361,1.20563388245204,0.34448779583316,3.49978692143842,0.00046563019672629,0.00330272496260017
"ENSG00000228547","OR7E26P","olfactory receptor family 7 subfamily E member 26 pseudogene [Source:HGNC Symbol;Acc:HGNC:8398]",0.634705632736891,-1.10227409770307,0.384631843177004,-2.86579002039572,0.00415970055681457,0.0192615119433175
"ENSG00000228566","","novel transcript",1.06520216353391,-1.14596008176465,0.366540096039192,-3.12642489634236,0.00176945693941379,0.00974587803478903
"ENSG00000228714","","novel transcript, antisense to DEC1",2.08695196680534,1.0948694700313,0.441123251028286,2.48200353864615,0.0130645977937003,0.0470571589998927
"ENSG00000228718","LINC02521","long intergenic non-protein coding RNA 2521 [Source:HGNC Symbol;Acc:HGNC:53560]",1.70307577576087,-1.48659731415739,0.256658074795043,-5.79213147821097,6.94987008449839e-09,3.40161011179758e-07
"ENSG00000228874","","ribosomal protein S24 (RPS24) pseudogene",1.36951967839057,-1.16455026699919,0.391744517089141,-2.97272895011367,0.00295164981917591,0.0146706284553052
"ENSG00000228952","LINC02041","long intergenic non-protein coding RNA 2041 [Source:HGNC Symbol;Acc:HGNC:52881]",1.8792264989776,-1.90386272677741,0.523633368644054,-3.63586975312031,0.00027704429412685,0.00215988249449977
"ENSG00000229019","","novel transcript",1.18404232538825,1.38685730312884,0.34907716554595,3.97292472843309,7.09954893202896e-05,0.00071753265009407
"ENSG00000229028","KRT223P","keratin 223, pseudogene [Source:HGNC Symbol;Acc:HGNC:32968]",22.0116747367778,1.74253828047119,0.304630902754834,5.720162546587,1.06422192702711e-08,4.82760765316066e-07
"ENSG00000229032","","40s ribosomal protein S26 (RPS26) pseudogene",0.782775067822868,-1.44635222024269,0.531708763586845,-2.72019631665608,0.00652431692260142,0.0273802336257021
"ENSG00000229156","","novel pseudogene",0.641989308123958,1.09927988435817,0.360903699893129,3.04590915716211,0.00231977911842374,0.0121491774691833
"ENSG00000229205","LINC00200","long intergenic non-protein coding RNA 200 [Source:HGNC Symbol;Acc:HGNC:30974]",0.774487292141852,1.46431678989471,0.499202761517819,2.93331067609176,0.00335368120914887,0.016220408050002
"ENSG00000229255","","novel transcript",0.825553959391352,1.52174848842945,0.575517049119191,2.64414145637985,0.0081898421788712,0.0327090625595949
"ENSG00000229258","LPGAT1-AS1","LPGAT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41221]",1.46634510809605,1.46263976552093,0.319435914564332,4.57882066115132,4.6760489375888e-06,7.55058034574563e-05
"ENSG00000229276","REV3L-IT1","REV3L intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41377]",1.46763739495183,1.09149940401384,0.313438505399634,3.48233986957722,0.00049705239786886,0.00347820773913188
"ENSG00000229352","","novel transcript",4.2054071606166,1.45481437908813,0.288020844591531,5.05107323447835,4.39334577187863e-07,1.05602714265267e-05
"ENSG00000229393","","novel transcript",5.46624797121841,1.15157229885598,0.247469250209238,4.65339551432071,3.26513091189402e-06,5.59171585315231e-05
"ENSG00000229401","MIR5689HG","MIR5689 host gene [Source:HGNC Symbol;Acc:HGNC:52007]",1.20668848735104,-1.40328690153027,0.351784628916414,-3.98905121537786,6.63380990176608e-05,0.00067908210938782
"ENSG00000229415","SFTA3","surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]",0.796034473077137,-2.01153818859151,0.554887675548346,-3.62512680895947,0.00028881969632676,0.00223471519101542
"ENSG00000229544","NKX1-2","NK1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:31652]",34.36691485276,-3.3063950996124,0.364494310431596,-9.07118439159533,1.17730223648526e-19,1.20865565394113e-16
"ENSG00000229585","RPL21P44","ribosomal protein L21 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:33820]",3.57659290436366,1.03317489374186,0.196969348309323,5.24535874545996,1.55978524313746e-07,4.47758218581887e-06
"ENSG00000229588","","novel transcript",3.09905856245448,-1.35986013049943,0.237865260321053,-5.71693457322851,1.08462853637429e-08,4.90876200244012e-07
"ENSG00000229672","","novel transcript",0.764835502356912,-1.28500809254163,0.4022526499031,-3.19452983802885,0.00140058806163321,0.00806014772981781
"ENSG00000229703","LYPD9P","LY6/PLAUR domain containing 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:53735]",0.827575996921016,-1.31439609119488,0.478570989195578,-2.74650181659408,0.00602345524344367,0.0257491821123411
"ENSG00000229970","","novel transcript, antisense to ICA1",8.84572569267441,-1.19522245126881,0.278677084771045,-4.28891543863674,1.79547709843767e-05,0.00023101963246784
"ENSG00000230033","","novel transcript",1.80076364593679,-2.32569084345979,0.624188080337632,-3.72594561915022,0.0001945843557319,0.00162307566513002
"ENSG00000230090","","novel transcript",0.699393574363685,-2.43049840865187,0.665456781379079,-3.65237604704389,0.00025982502204437,0.00205105094293713
"ENSG00000230105","","novel transcript",3.93622568183847,-1.02424468814045,0.245607246475298,-4.17025435055096,3.04259864456277e-05,0.00035887720218266
"ENSG00000230164","MAS1LP1","MAS1L pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33448]",0.898658364084581,1.13161151592399,0.302508627739597,3.74075782360196,0.00018346623667034,0.0015499100177905
"ENSG00000230201","ATP6V0CP1","ATPase H+ transporting V0 subunit c pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31323]",1.4425391586252,1.10960464000549,0.322484303019756,3.44080201614499,0.00057999275178311,0.00394261669847757
"ENSG00000230251","PHBP4","prohibitin pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:8916]",0.905070370072057,-2.3106022844834,0.487789971799842,-4.73687943185418,2.17034196333897e-06,3.96021425041066e-05
"ENSG00000230257","NFE4","nuclear factor, erythroid 4 [Source:HGNC Symbol;Acc:HGNC:29902]",12.6339224622639,-3.09773711247637,0.341288351245772,-9.07659784217363,1.12021609212557e-19,1.18113162664872e-16
"ENSG00000230387","","novel transcript",19.9540389665,1.26150095473986,0.268404048450109,4.70000717956511,2.60152344422847e-06,4.59025927662782e-05
"ENSG00000230425","RSU1P1","Ras suppressor protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31114]",0.882034088391963,-1.30534166456412,0.384214624814191,-3.39742836492857,0.00068022394805786,0.00448409879378736
"ENSG00000230432","","novel transcript",0.967704266745377,-2.26706652015133,0.546566723607863,-4.14783122028821,3.35639684172568e-05,0.00038900699224421
"ENSG00000230501","ANKRD30BP3","ankyrin repeat domain 30B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27873]",2.3624222625035,-1.79936362503434,0.31658492874034,-5.68366798821986,1.31836100823366e-08,5.75945124895986e-07
"ENSG00000230524","COL6A4P1","collagen type VI alpha 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33484]",6.3954558261755,-1.48319379201175,0.298284493469468,-4.97241333185015,6.61245352359215e-07,1.47661726881727e-05
"ENSG00000230570","","1-aminocyclopropane-1-carboxylate synthase pseudogene",1.42537092205121,-2.38803692760788,0.457544489611555,-5.21924530144658,1.79653688212236e-07,5.02880276993272e-06
"ENSG00000230597","","novel transcript",0.852283132015205,1.13890034635002,0.43711757412906,2.60547828263195,0.00917460896133816,0.035852934468569
"ENSG00000230709","","novel transcript",3.58167923259159,1.07787212058615,0.22489614701152,4.7927549444897,1.64506519617009e-06,3.15522534085485e-05
"ENSG00000230790","","novel transcript",0.963380611206054,-1.47746133915019,0.395955655015341,-3.73138082620123,0.00019043309238003,0.0015956133590915
"ENSG00000230910","","novel transcript",4.69870217232513,1.61576167609294,0.197686827358115,8.17334011418952,2.99966803295267e-16,1.42711035733597e-13
"ENSG00000230916","MTCO1P53","MT-CO1 pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:52118]",48.9295232881808,-3.08384245196029,0.287083385601501,-10.7419746548515,6.46466644423199e-27,1.9399966717106e-23
"ENSG00000230988","RPL23AP11","ribosomal protein L23a pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:19808]",1.54338458769492,-1.35291125947807,0.370533033179069,-3.65125680663468,0.00026096013618659,0.00205832013846357
"ENSG00000231106","LINC01436","long intergenic non-protein coding RNA 1436 [Source:HGNC Symbol;Acc:HGNC:50754]",118.804410618969,-1.51354554688887,0.231345287943008,-6.54236600341624,6.05530841382574e-11,6.27507549029546e-09
"ENSG00000231107","LINC01508","long intergenic non-protein coding RNA 1508 [Source:HGNC Symbol;Acc:HGNC:51190]",13.586307512269,-1.08094032501147,0.270573902462315,-3.99499107332429,6.46966905524231e-05,0.00066524704581737
"ENSG00000231131","LNCAROD","lncRNA activating regulator of DKK1 [Source:HGNC Symbol;Acc:HGNC:50913]",6.28237759644635,-1.56251347860357,0.269783873957031,-5.79172303994876,6.96679606102294e-09,3.40161011179758e-07
"ENSG00000231156","","novel transcript",6.95167825067752,1.08522305418903,0.285415728277334,3.80225385874509,0.00014338569424855,0.00126940504531631
"ENSG00000231189","","novel transcript",1.18738333569991,1.04812918301317,0.414253120853721,2.53016605126139,0.0114008556556693,0.0423469657087469
"ENSG00000231213","PLSCR5","phospholipid scramblase family member 5 [Source:HGNC Symbol;Acc:HGNC:19952]",0.66881721654767,-1.11269946461609,0.427604570776845,-2.60216924855272,0.00926361229180857,0.0361258509829382
"ENSG00000231270","COBLP1","COBL pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55060]",0.560797467041522,-1.47076419299901,0.528140514795419,-2.78479713598328,0.00535612215304722,0.0234752317081989
"ENSG00000231381","RNF2P1","ring finger protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33987]",5.53745568839118,-1.0542417622662,0.291868054433354,-3.61204916486305,0.00030378695129765,0.00232652857165769
"ENSG00000231453","LINC01305","long intergenic non-protein coding RNA 1305 [Source:HGNC Symbol;Acc:HGNC:27690]",10.4531968837354,1.49980848290624,0.234659233196558,6.39143179015656,1.64339588412235e-10,1.44722709325917e-08
"ENSG00000231476","","novel transcript",6.31055734995113,4.04632789328725,0.461680736852141,8.76434204484287,1.87870625896588e-18,1.40946324182263e-15
"ENSG00000231490","RPL7L1P2","ribosomal protein L7 like 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39484]",1.10925645881834,2.13450256216063,0.520587890584091,4.1001771281421,4.12834038016555e-05,0.00046139535961751
"ENSG00000231533","","novel transcript",0.712424247136141,-1.00404521562702,0.399860671759607,-2.51098766780107,0.0120393902764353,0.0441636759251804
"ENSG00000231550","PTCHD3P2","patched domain containing 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44946]",5.21826894376569,-1.05950474373928,0.199977054368667,-5.29813156356447,1.16993660224448e-07,3.5546391531746e-06
"ENSG00000231574","LINC02015","long intergenic non-protein coding RNA 2015 [Source:HGNC Symbol;Acc:HGNC:52850]",98.0333674346112,-1.0726179793587,0.278851840350014,-3.84655155229515,0.0001197919349256,0.00109796736477882
"ENSG00000231604","","novel transcript",0.95747977368906,-1.37078679649185,0.390061240328853,-3.51428610373121,0.00044093762144165,0.00315572527750537
"ENSG00000231725","VN1R110P","vomeronasal 1 receptor 110 pseudogene [Source:HGNC Symbol;Acc:HGNC:37438]",0.68551535911333,-1.07873545147865,0.36879503399784,-2.92502705306212,0.00344426279233446,0.016555887143242
"ENSG00000231764","DLX6-AS1","DLX6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37151]",7.43438849624656,-1.04650504468186,0.211773000077708,-4.94163582844769,7.74698167283737e-07,1.68652482712462e-05
"ENSG00000231817","LINC01198","long intergenic non-protein coding RNA 1198 [Source:HGNC Symbol;Acc:HGNC:49598]",10.096709059265,-1.76575681548968,0.354531283663002,-4.98053880392715,6.34074864390715e-07,1.42573651928591e-05
"ENSG00000231868","","novel transcript, antisense to ESPN",26.7827183934656,1.05027218016962,0.216003363178602,4.86229549722892,1.16032231221551e-06,2.35517658918582e-05
"ENSG00000231882","F10-AS1","F10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40225]",1.70513933320754,1.28045787325688,0.213930329636619,5.98539662623745,2.15863186018462e-09,1.29757390030081e-07
"ENSG00000231927","","novel transcript",1.38225864611196,1.07896280314884,0.23589441763007,4.57392257938409,4.78676779698092e-06,7.69646971473806e-05
"ENSG00000231943","PGM5P4-AS1","PGM5P4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51195]",2.33401910430708,1.07051022350177,0.201667093366508,5.30830392619502,1.10650028569508e-07,3.38828800200443e-06
"ENSG00000231980","","novel transcript",1.26593036353879,1.18569388175822,0.462435467828943,2.56402020226704,0.0103467521997276,0.0393073811292018
"ENSG00000232044","SILC1","sciatic injury induced lincRNA upregulator of SOX11 [Source:HGNC Symbol;Acc:HGNC:26403]",33.2232721150983,-1.15504855663718,0.32812513666464,-3.52014651598514,0.00043130847232311,0.00310446607421942
"ENSG00000232190","LINC02181","long intergenic non-protein coding RNA 2181 [Source:HGNC Symbol;Acc:HGNC:53043]",1.86605821210024,-1.92906959588447,0.398558559747258,-4.84011583418951,1.29763471299533e-06,2.58282272568233e-05
"ENSG00000232197","","novel transcript",0.486351822478904,-1.60449144546993,0.645124138778687,-2.48710496015148,0.0128787396240599,0.0465381057997246
"ENSG00000232325","","novel transcript",2.06117116126707,-1.96817136244069,0.391250130693944,-5.03046825556283,4.89283395893057e-07,1.15474433397338e-05
"ENSG00000232486","DEPDC1P2","DEP domain containing 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33975]",0.766404895699555,-1.13258857831021,0.412837070929236,-2.74342751187755,0.00608014705385347,0.0259403649239864
"ENSG00000232560","LINC01549","long intergenic non-protein coding RNA 1549 [Source:HGNC Symbol;Acc:HGNC:1277]",1.62836924500117,-1.0265067156755,0.396006003108718,-2.59214938060847,0.00953783473774143,0.0369320107978927
"ENSG00000232598","","novel transcript",1.59159164899391,-1.47965890534768,0.461389899220743,-3.20695990061059,0.00134145693153009,0.00778184651492223
"ENSG00000232717","TRIM51JP","tripartite motif-containing 51J, pseudogene [Source:HGNC Symbol;Acc:HGNC:43978]",1.18327186415052,1.47378989287961,0.370210946083191,3.98094629149195,6.86414589240467e-05,0.00069844564307378
"ENSG00000232747","IGKV1D-35","immunoglobulin kappa variable 1D-35 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5754]",1.05111969737864,1.07675027602992,0.3856863724258,2.79177682441209,0.00524194972715006,0.0230627480984504
"ENSG00000233018","","pseudogene similar to part of ribosomal protein L32 (RPL32)",0.433555808196842,-1.21605617781697,0.489914504016504,-2.48218039647181,0.013058114915676,0.0470381513472162
"ENSG00000233041","PHGR1","proline, histidine and glycine rich 1 [Source:HGNC Symbol;Acc:HGNC:37226]",102.063330310313,-1.12834861292902,0.339119111407159,-3.327292903803,0.00087694144787492,0.00552150415824668
"ENSG00000233052","","novel transcript",11.1510661798792,2.22704001588737,0.401349960365229,5.54887314268267,2.87516695156927e-08,1.09858974647033e-06
"ENSG00000233061","TTLL7-IT1","TTLL7 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41486]",1.05203902342957,-1.02745730833984,0.342365606681854,-3.00105293372712,0.00269047790450406,0.0136436921890696
"ENSG00000233064","","novel transcript",1.36920676255213,-1.03174277403004,0.268165429716522,-3.84741155905404,0.00011937234785805,0.00109498096276476
"ENSG00000233125","ACTBP12","ACTB pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:150]",7.04245066636217,-2.55225836058216,0.2908043398524,-8.77654838946893,1.68568259118435e-18,1.31523698494567e-15
"ENSG00000233133","","pseudogene similar to part of aminopeptidase puromycin sensitive NPEPPS",0.795708721438723,-1.43454729580346,0.411105458476147,-3.48948734740942,0.00048394796756385,0.00340298812375651
"ENSG00000233321","LINC02669","long intergenic non-protein coding RNA 2669 [Source:HGNC Symbol;Acc:HGNC:54155]",1.52315814489738,-1.22443388725154,0.300240177490424,-4.07818133297829,4.53893603722323e-05,0.00049809556310591
"ENSG00000233365","","novel transcript",0.953129462200134,-1.11505925889671,0.352959264808495,-3.1591726583568,0.00158217726450365,0.00888497185012471
"ENSG00000233586","","novel pseudogene (FLJ39739)",1.37729355537478,1.14132618797294,0.278400839649558,4.09957882817309,4.13902677690474e-05,0.00046240467531674
"ENSG00000233677","DDX39BP1","DEAD-box helicase 39B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33450]",1.533452294221,1.32003237017318,0.282278830854299,4.67634206283972,2.92037324318612e-06,5.07029821820993e-05
"ENSG00000233733","H2AZP6","H2A.Z histone pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:38019]",1.24901214930708,1.28414180831767,0.354786413637523,3.61947853400509,0.00029519729662325,0.0022750369292506
"ENSG00000233894","","novel transcript",1.54804824202775,1.02596343583226,0.243540501652686,4.21270149675306,2.52334440349977e-05,0.00030705150302349
"ENSG00000233936","","novel transcript",1.13534268531288,-1.57487343161666,0.560729403378163,-2.80861574607769,0.00497549932899458,0.0221529536433162
"ENSG00000233975","LINC02574","long intergenic non-protein coding RNA 2574 [Source:HGNC Symbol;Acc:HGNC:53746]",2.9990470369701,-1.02099111283437,0.255730585999306,-3.99244818074732,6.53946264396644e-05,0.00067083228153147
"ENSG00000233996","KDM3AP1","KDM3A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54795]",8.02947842713826,1.02126034116207,0.239765849807128,4.25940700889469,2.04969948412293e-05,0.00025823434174397
"ENSG00000234030","TMEM97P1","transmembrane protein 97 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39640]",0.638454868993582,-1.05937674038367,0.350683663373379,-3.02088991027716,0.00252032977350056,0.0129748093327796
"ENSG00000234264","DEPDC1-AS1","DEPDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50592]",2.50321412273317,-1.44630303613331,0.241465120513485,-5.9896975308802,2.10231653416857e-09,1.26762863417287e-07
"ENSG00000234352","","novel transcript, antisense to CHRM2",0.884500886495295,-1.91970335055856,0.547780180589592,-3.50451407075796,0.00045744139394783,0.00325710962962092
"ENSG00000234418","","novel transcript",0.7045453399413,1.1281582694423,0.313354107147672,3.60026641971104,0.00031789129115502,0.00241887557061436
"ENSG00000234566","RPL7AP71","ribosomal protein L7a pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:35754]",1.03006540785747,-1.34395465089437,0.33903916467257,-3.96401003462921,7.37011523337471e-05,0.00074008477602165
"ENSG00000234597","","novel transcript",0.663413688302062,-1.13726781173615,0.401903409257146,-2.82970431586586,0.00465910408638149,0.0210517222375636
"ENSG00000234703","","novel transcript",8.85447577419699,-1.06103023371325,0.297596124140047,-3.5653361977723,0.00036339006448008,0.00270081409706554
"ENSG00000234753","FOXP4-AS1","FOXP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50332]",39.7392669756541,-1.02935260815037,0.174549133585214,-5.89720835049487,3.69702925025719e-09,1.98116078449222e-07
"ENSG00000234770","GULOP","gulonolactone (L-) oxidase, pseudogene [Source:HGNC Symbol;Acc:HGNC:4695]",4.80643450786106,1.10372002480172,0.237489125808865,4.64745499838173,3.36055375447969e-06,5.72497480653982e-05
"ENSG00000234800","PCMTD1P3","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38806]",1.62323661480671,-1.44542882143992,0.449101183494518,-3.21849256818439,0.0012886631018397,0.00753497076273534
"ENSG00000234899","SOX9-AS1","SOX9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49321]",316.589666851121,-1.05004431854505,0.236500508027078,-4.4399241562087,8.99905865396143e-06,0.00012996215712293
"ENSG00000234979","","novel transcript",7.30184101474704,1.54621633632737,0.447329198910632,3.4565513275074,0.00054713499798366,0.00376518443135273
"ENSG00000235123","DSCAM-AS1","DSCAM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40197]",989.434484098288,1.10741806963839,0.431683193918916,2.56534904587089,0.0103072059913913,0.0391953770179313
"ENSG00000235205","TATDN2P3","TatD DNase domain containing 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39256]",4.68211237004683,1.40487050611884,0.350131507246894,4.01240812963514,6.01024723014641e-05,0.000625758646764
"ENSG00000235251","","pseudogene similar to part of SUMO-1 activating enzyme subunit 2 (UBA2)",1.06134621572206,-1.04726764918998,0.334082666572639,-3.13475601692813,0.00171997097684302,0.00952712022555725
"ENSG00000235277","","novel transcript",6.61582016983587,-3.03755206822946,0.494124761658821,-6.14733829171427,7.8793962728849e-10,5.4989446761679e-08
"ENSG00000235295","LINC01634","long intergenic non-protein coding RNA 1634 [Source:HGNC Symbol;Acc:HGNC:52421]",3.42595530892123,-1.236240976761,0.314739242790051,-3.92782598636943,8.57171932399003e-05,0.0008374653500313
"ENSG00000235338","DUSP5P2","dual specificity phosphatase 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44482]",0.819092598231322,-2.34568912859566,0.474922136724484,-4.93910253325687,7.84829395385952e-07,1.7042053092543e-05
"ENSG00000235491","LINC01889","long intergenic non-protein coding RNA 1889 [Source:HGNC Symbol;Acc:HGNC:52708]",2.77348539226197,-1.17490706392851,0.314307675550164,-3.73807945310896,0.00018543135117404,0.0015620919611319
"ENSG00000235526","","novel transcript",0.788212800166312,-1.01197249834357,0.3665455591895,-2.76083688090842,0.00576534638380844,0.0248857814920485
"ENSG00000235563","","novel transcript",2.47846933662062,1.07256804051822,0.207372896391051,5.17217080527072,2.31389918567803e-07,6.20411237331075e-06
"ENSG00000235623","OR7E110P","olfactory receptor family 7 subfamily E member 110 pseudogene [Source:HGNC Symbol;Acc:HGNC:15126]",0.637738227387698,-1.49409292597532,0.551531564197112,-2.70898897355102,0.00674885826460358,0.0281078743054035
"ENSG00000235711","ANKRD34C","ankyrin repeat domain 34C [Source:HGNC Symbol;Acc:HGNC:33888]",5.5254915422036,1.30398612283488,0.308260537900254,4.23014289054678,2.33542917174578e-05,0.0002875939483843
"ENSG00000235876","FEM1AP4","fem-1 homolog A pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39832]",0.844046622627412,1.31811056567624,0.35045926814106,3.76109489889621,0.00016917122781324,0.00144984796560861
"ENSG00000235967","COX5BP3","cytochrome c oxidase subunit 5B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:2272]",0.673051303992305,-1.54008479464291,0.535550675538005,-2.87570320604259,0.00403128567688274,0.0188010589703884
"ENSG00000236007","MTCO1P46","MT-CO1 pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:52111]",1.17116942016507,-1.28190046236926,0.360341279371994,-3.55746214978026,0.00037445503554979,0.0027664547298768
"ENSG00000236040","CHIAP1","chitinase, acidic pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44462]",0.826000730396668,-1.2205755873531,0.41672355125528,-2.92898153626404,0.00340074622561521,0.0163951942355043
"ENSG00000236056","GAPDHP14","glyceraldehyde-3-phosphate dehydrogenase pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:4160]",1.38207192479584,-1.16520400504019,0.270132714886861,-4.3134501703291,1.60726378535656e-05,0.00021055263530668
"ENSG00000236069","","novel transcript",7.99010130386583,-1.02739238353064,0.307702627449044,-3.33891326196354,0.00084106821917689,0.00534480426234386
"ENSG00000236117","LINC01639","long intergenic non-protein coding RNA 1639 [Source:HGNC Symbol;Acc:HGNC:52426]",5.11417914921391,-1.79124647788788,0.657656543878799,-2.72368076400985,0.00645588756666071,0.0271456225210786
"ENSG00000236197","PPP1R9A-AS1","PPP1R9A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40696]",1.83036819960189,-1.48026877388259,0.363758532308763,-4.0693719663079,4.71400360394723e-05,0.00051312139675555
"ENSG00000236226","","novel transcript",0.644258661142063,-1.76556520151132,0.507516728078659,-3.47883154156385,0.00050360505590242,0.00351738265853888
"ENSG00000236242","MYO16-AS1","MYO16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39913]",0.663788616934292,-1.67827368474807,0.516978856398209,-3.24631010335818,0.00116911415076909,0.00697606014833338
"ENSG00000236295","","novel transcript",0.9232593217704,1.02850826859046,0.378989662219112,2.71381615680016,0.00665130668328117,0.0277846425022128
"ENSG00000236311","TLX1NB","TLX1 neighbor [Source:HGNC Symbol;Acc:HGNC:37183]",3.68751534433362,-1.31508398439419,0.372615963418426,-3.52932808441551,0.00041661628941004,0.00301910917586532
